QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.junit.platform.console.tasks.XmlReportsWritingListener.public testPlanExecutionStarted( TestPlan ): void,testPlanExecutionStarted( TestPlan ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,2,4
<Method>org.junit.platform.console.tasks.XmlReportsWritingListener.private writeXmlReportInCaseOfRoot( TestIdentifier ): void,writeXmlReportInCaseOfRoot( TestIdentifier ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,6,0
"<Method>org.junit.platform.console.tasks.XmlReportsWritingListener.private writeXmlReportSafely( TestIdentifier, String ): void","writeXmlReportSafely( TestIdentifier, String ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,2,4,2
<Field>org.junit.platform.console.tasks.XmlReportsWritingListener->clock,final clock : Clock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.tasks.XmlReportsWritingListener->out,final out : PrintWriter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.tasks.XmlReportsWritingListener->reportsDir,final reportsDir : Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.tasks.XmlReportsWritingListener->reportData,reportData : XmlReportData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.engine,org.junit.platform.engine,low,low-medium,medium-high,low,,,,,,62,256,,,,,,,,,,,,12,6,6,256,55,7,0.5,0.113,0.387,62,,,,,,
org.junit.platform.engine.CompositeFilter<T>,CompositeFilter,low,low,low,low,2,19,10,1,0,5,37,24,1,3,4,1,0,0.875,0.533,0,0,0,,,,37,,,,,,5,,,,,,
<Method>org.junit.platform.engine.CompositeFilter<T>. CompositeFilter( Collection ): void, CompositeFilter( Collection ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.junit.platform.engine.CompositeFilter<T>.public apply( T ): FilterResult,apply( T ): FilterResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,5,2
<Method>org.junit.platform.engine.CompositeFilter<T>.static alwaysIncluded( ): Filter,static alwaysIncluded( ): Filter,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.junit.platform.engine.CompositeFilter<T>.public toPredicate( ): Predicate,toPredicate( ): Predicate,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,4,1
<Method>org.junit.platform.engine.CompositeFilter<T>.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,5,1
<Field>org.junit.platform.engine.CompositeFilter<T>->filters,final filters : Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.CompositeFilter<T>->ALWAYS_INCLUDED_FILTER,static final ALWAYS_INCLUDED_FILTER : Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.CompositeFilter<T>->ALWAYS_INCLUDED_RESULT,static final ALWAYS_INCLUDED_RESULT : FilterResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.CompositeFilter<T>->INCLUDED_BY_ALL_FILTERS,static final INCLUDED_BY_ALL_FILTERS : FilterResult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.ConfigurationParameters,ConfigurationParameters,low,low,low,low,0,2,0,1,1,2,4,2,0,0,2,0,0,0,0.25,0,0,0,,,,4,,,,,,2,,,,,,
<Method>org.junit.platform.engine.ConfigurationParameters.public abstract get( String ): Optional,get( String ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.ConfigurationParameters.public abstract size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.engine.DiscoveryFilter<T>,DiscoveryFilter,low,low,low,low,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.platform.engine.DiscoverySelector,DiscoverySelector,low,low,low,low,0,0,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,2,,,,,,0,,,,,,
org.junit.platform.engine.EngineDiscoveryRequest,EngineDiscoveryRequest,low,low,low,low,1,3,0,1,1,3,5,3,0,0,3,0,0,0,0.167,0,0,0,,,,5,,,,,,3,,,,,,
<Method>org.junit.platform.engine.EngineDiscoveryRequest.public abstract getConfigurationParameters( ): ConfigurationParameters,getConfigurationParameters( ): ConfigurationParameters,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.engine.EngineDiscoveryRequest.public abstract getDiscoveryFiltersByType( Class ): List,getDiscoveryFiltersByType( Class ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.EngineDiscoveryRequest.public abstract getSelectorsByType( Class ): List,getSelectorsByType( Class ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.junit.platform.engine.EngineExecutionListener,EngineExecutionListener,low,low,low,low,3,5,0,1,1,5,7,5,0,0,5,0,0,0,0.48,0,0,0,,,,7,,,,,,5,,,,,,
<Method>org.junit.platform.engine.EngineExecutionListener.public abstract dynamicTestRegistered( TestDescriptor ): void,dynamicTestRegistered( TestDescriptor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.junit.platform.engine.EngineExecutionListener.public abstract executionFinished( TestDescriptor, TestExecutionResult ): void","executionFinished( TestDescriptor, TestExecutionResult ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.junit.platform.engine.EngineExecutionListener.public abstract executionSkipped( TestDescriptor, String ): void","executionSkipped( TestDescriptor, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
<Method>org.junit.platform.engine.EngineExecutionListener.public abstract executionStarted( TestDescriptor ): void,executionStarted( TestDescriptor ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.junit.platform.engine.EngineExecutionListener.public abstract reportingEntryPublished( TestDescriptor, ReportEntry ): void","reportingEntryPublished( TestDescriptor, ReportEntry ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
org.junit.platform.engine.ExecutionRequest,ExecutionRequest,low,low,low,low,3,4,0,1,0,4,17,12,3,0,4,0,0,0.667,0.562,0.5,0,0,,,,17,,,,,,4,,,,,,
"<Method>org.junit.platform.engine.ExecutionRequest.public ExecutionRequest( TestDescriptor, EngineExecutionListener, ConfigurationParameters ): void","ExecutionRequest( TestDescriptor, EngineExecutionListener, ConfigurationParameters ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,0,3
<Method>org.junit.platform.engine.ExecutionRequest.public getConfigurationParameters( ): ConfigurationParameters,getConfigurationParameters( ): ConfigurationParameters,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.ExecutionRequest.public getEngineExecutionListener( ): EngineExecutionListener,getEngineExecutionListener( ): EngineExecutionListener,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.ExecutionRequest.public getRootTestDescriptor( ): TestDescriptor,getRootTestDescriptor( ): TestDescriptor,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.platform.engine.ExecutionRequest->configurationParameters,final configurationParameters : ConfigurationParameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.ExecutionRequest->engineExecutionListener,final engineExecutionListener : EngineExecutionListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.ExecutionRequest->rootTestDescriptor,final rootTestDescriptor : TestDescriptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.Filter<T>,Filter,low,low,low,low,4,19,7,1,5,5,25,5,0,0,2,3,0,0,0.6,0,0,0,,,,25,,,,,,5,,,,,,
<Method>org.junit.platform.engine.Filter<T>.public abstract apply( T ): FilterResult,apply( T ): FilterResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.junit.platform.engine.Filter<T>.public static adaptFilter( Filter, Function ): Filter","static adaptFilter( Filter, Function ): Filter",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
<Method>org.junit.platform.engine.Filter<T>.public static composeFilters( Collection ): Filter,static composeFilters( Collection ): Filter,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,5,0
<Method>org.junit.platform.engine.Filter<T>.public static composeFilters( Filter ): Filter,static composeFilters( Filter ): Filter,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,4,0
<Method>org.junit.platform.engine.Filter<T>.public toPredicate( ): Predicate,toPredicate( ): Predicate,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.engine.FilterResult,FilterResult,low,low,low,low,1,44,9,1,0,10,28,24,2,0,5,4,0,0.333,0.556,0.929,0,0,,,,28,,,,,,10,,,,,,
"<Method>org.junit.platform.engine.FilterResult.private FilterResult( boolean, String ): void","FilterResult( boolean, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,2
<Method>org.junit.platform.engine.FilterResult.public excluded( ): boolean,excluded( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.engine.FilterResult.public getReason( ): Optional,getReason( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.FilterResult.public included( ): boolean,included( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.FilterResult.public static excluded( String ): FilterResult,static excluded( String ): FilterResult,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.platform.engine.FilterResult.public static included( String ): FilterResult,static included( String ): FilterResult,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.junit.platform.engine.FilterResult.public static includedIf( boolean ): FilterResult,static includedIf( boolean ): FilterResult,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>org.junit.platform.engine.FilterResult.public static includedIf( boolean, Supplier, Supplier ): FilterResult","static includedIf( boolean, Supplier, Supplier ): FilterResult",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,3,4,0
<Method>org.junit.platform.engine.FilterResult.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,4,2
<Field>org.junit.platform.engine.FilterResult->included,final included : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.FilterResult->reason,final reason : Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.UniqueId,UniqueId,low,low,low-medium,medium-high,2,45,19,1,0,18,83,48,2,2,11,3,0,0.75,0.714,0.917,0,0,,,,83,,,,,,18,,,,,,
org.junit.platform.engine.UniqueId.Segment,Segment,low,low,low,low,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,,,,,,0,,,,,,
"<Method>org.junit.platform.engine.UniqueId. UniqueId( UniqueIdFormat, List ): void"," UniqueId( UniqueIdFormat, List ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,2
"<Method>org.junit.platform.engine.UniqueId.private UniqueId( UniqueIdFormat, Segment ): void","UniqueId( UniqueIdFormat, Segment ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,2
<Method>org.junit.platform.engine.UniqueId.private append( Segment ): UniqueId,append( Segment ): UniqueId,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,3
<Method>org.junit.platform.engine.UniqueId.protected clone( ): Object,clone( ): Object,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.junit.platform.engine.UniqueId.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,8,1,3,2
"<Method>org.junit.platform.engine.UniqueId.public final append( String, String ): UniqueId","final append( String, String ): UniqueId",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,0
<Method>org.junit.platform.engine.UniqueId.public final getEngineId( ): Optional,final getEngineId( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,3,0
<Method>org.junit.platform.engine.UniqueId.final getRoot( ): Optional,final getRoot( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,4,2
<Method>org.junit.platform.engine.UniqueId.public final getSegments( ): List,final getSegments( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.UniqueId.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.engine.UniqueId.public static forEngine( String ): UniqueId,static forEngine( String ): UniqueId,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Method>org.junit.platform.engine.UniqueId.public static parse( String ): UniqueId,static parse( String ): UniqueId,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
"<Method>org.junit.platform.engine.UniqueId.public static root( String, String ): UniqueId","static root( String, String ): UniqueId",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,3,0
<Method>org.junit.platform.engine.UniqueId.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Field>org.junit.platform.engine.UniqueId->segments,final segments : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueId->uniqueIdFormat,final uniqueIdFormat : UniqueIdFormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueId->ENGINE_SEGMENT_TYPE,static final ENGINE_SEGMENT_TYPE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueId->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.UniqueIdFormat,UniqueIdFormat,low,low,low,low,4,27,20,1,0,10,46,38,5,2,7,2,0,0.786,0.6,0,1,0,,,,46,,,,,,10,,,,,,
"<Method>org.junit.platform.engine.UniqueIdFormat. UniqueIdFormat( char, char, char, char ): void"," UniqueIdFormat( char, char, char, char ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,4,5,5
<Method>org.junit.platform.engine.UniqueIdFormat. format( UniqueId ): String, format( UniqueId ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,6,1
<Method>org.junit.platform.engine.UniqueIdFormat. parse( String ): UniqueId, parse( String ): UniqueId,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,6,1
<Method>org.junit.platform.engine.UniqueIdFormat.private checkAllowed( String ): String,checkAllowed( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,4,4
"<Method>org.junit.platform.engine.UniqueIdFormat.private checkDoesNotContain( String, char ): void","checkDoesNotContain( String, char ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,0
<Method>org.junit.platform.engine.UniqueIdFormat.private createSegment( String ): Segment,createSegment( String ): Segment,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,7,1
<Method>org.junit.platform.engine.UniqueIdFormat.private describe( Segment ): String,describe( Segment ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,3
<Method>org.junit.platform.engine.UniqueIdFormat.static getDefault( ): UniqueIdFormat,static getDefault( ): UniqueIdFormat,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.UniqueIdFormat.private static quote( char ): String,static quote( char ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Field>org.junit.platform.engine.UniqueIdFormat->closeSegment,final closeSegment : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->openSegment,final openSegment : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->segmentDelimiter,final segmentDelimiter : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->segmentPattern,final segmentPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->typeValueSeparator,final typeValueSeparator : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->defaultFormat,static final defaultFormat : UniqueIdFormat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.UniqueIdFormat->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.engine.discovery,org.junit.platform.engine.discovery,low,medium-high,medium-high,low,,,,,,99,354,,,,,,,,,,,,15,13,2,354,8,15,0.133,0.652,0.215,99,,,,,,
org.junit.platform.engine.discovery.ClassNameFilter,ClassNameFilter,low,low,low,low,1,2,0,1,1,2,8,2,0,1,0,2,0,0,0,1,0,0,,,,8,,,,,,2,,,,,,
<Method>org.junit.platform.engine.discovery.ClassNameFilter.public static includeClassNamePattern( String ): ClassNameFilter,static includeClassNamePattern( String ): ClassNameFilter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.junit.platform.engine.discovery.ClassNameFilter.public static includeClassNamePatterns( String ): ClassNameFilter,static includeClassNamePatterns( String ): ClassNameFilter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Field>org.junit.platform.engine.discovery.ClassNameFilter->STANDARD_INCLUDE_PATTERN,static final STANDARD_INCLUDE_PATTERN : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.discovery.ClassSelector,ClassSelector,low-medium,low,low,low,2,57,5,1,0,6,19,15,2,0,5,0,0,0.375,0.533,0,0,0,,,,19,,,,,,6,,,,,,
<Method>org.junit.platform.engine.discovery.ClassSelector. ClassSelector( Class ): void, ClassSelector( Class ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,2
<Method>org.junit.platform.engine.discovery.ClassSelector. ClassSelector( String ): void, ClassSelector( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.engine.discovery.ClassSelector.public getClassName( ): String,getClassName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.discovery.ClassSelector.public getJavaClass( ): Class,getJavaClass( ): Class,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,2,4
<Method>org.junit.platform.engine.discovery.ClassSelector.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Field>org.junit.platform.engine.discovery.ClassSelector->className,final className : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.engine.discovery.ClassSelector->javaClass,javaClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.discovery.ClasspathResourceSelector,ClasspathResourceSelector,low,low,low,low,1,38,4,1,0,4,11,8,1,0,3,0,0,0,0.333,0,0,0,,,,11,,,,,,4,,,,,,
<Method>org.junit.platform.engine.discovery.ClasspathResourceSelector. ClasspathResourceSelector( String ): void, ClasspathResourceSelector( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,2,1
<Method>org.junit.platform.engine.discovery.ClasspathResourceSelector.public getClasspathResourceName( ): String,getClasspathResourceName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.discovery.ClasspathResourceSelector.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Field>org.junit.platform.engine.discovery.ClasspathResourceSelector->classpathResourceName,final classpathResourceName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.engine.discovery.ClasspathRootSelector,ClasspathRootSelector,low,low,low,low,1,36,2,1,0,3,10,7,1,0,3,0,0,0,0.333,0,0,0,,,,10,,,,,,3,,,,,,
<Method>org.junit.platform.engine.discovery.ClasspathRootSelector. ClasspathRootSelector( URI ): void, ClasspathRootSelector( URI ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.engine.discovery.ClasspathRootSelector.public getClasspathRoot( ): URI,getClasspathRoot( ): URI,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.engine.discovery.ClasspathRootSelector.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,1
<Field>org.junit.platform.engine.discovery.ClasspathRootSelector->classpathRoot,final classpathRoot : URI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
